id,created_at,updated_at,form,hin,hin_1,hin_2,hin_3,katsu_kei,katsu_kata,genkei,yomi,hatsu,history_id,user_id
6122,"01/30/2015 15:38:04","01/30/2015 15:38:04",・,記号,一般,*,*,*,*,・,・,・,108,
6123,"01/30/2015 15:38:04","01/30/2015 15:38:04",田辺,名詞,固有名詞,人名,姓,*,*,田辺,タナベ,タナベ,108,
6124,"01/30/2015 15:38:04","01/30/2015 15:38:04",功,名詞,固有名詞,人名,名,*,*,功,イサオ,イサオ,108,
6125,"01/30/2015 15:38:04","01/30/2015 15:38:04",）,記号,括弧閉,*,*,*,*,）,）,）,108,
6126,"01/30/2015 15:39:04","01/30/2015 15:39:04",　,記号,空白,*,*,*,*,　,　,　,109,
6127,"01/30/2015 15:39:04","01/30/2015 15:39:04",原爆,名詞,一般,*,*,*,*,原爆,ゲンバク,ゲンバク,109,
6128,"01/30/2015 15:39:04","01/30/2015 15:39:04",症,名詞,接尾,一般,*,*,*,症,ショウ,ショー,109,
6129,"01/30/2015 15:39:04","01/30/2015 15:39:04",の,助詞,連体化,*,*,*,*,の,ノ,ノ,109,
6130,"01/30/2015 15:39:04","01/30/2015 15:39:04",認定,名詞,サ変接続,*,*,*,*,認定,ニンテイ,ニンテイ,109,
6131,"01/30/2015 15:39:04","01/30/2015 15:39:04",申請,名詞,サ変接続,*,*,*,*,申請,シンセイ,シンセイ,109,
6132,"01/30/2015 15:39:04","01/30/2015 15:39:04",を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,109,
6133,"01/30/2015 15:39:04","01/30/2015 15:39:04",却下,名詞,サ変接続,*,*,*,*,却下,キャッカ,キャッカ,109,
6134,"01/30/2015 15:39:04","01/30/2015 15:39:04",さ,動詞,自立,*,*,サ変・スル,未然レル接続,する,サ,サ,109,
6135,"01/30/2015 15:39:04","01/30/2015 15:39:04",れ,動詞,接尾,*,*,一段,連用形,れる,レ,レ,109,
6136,"01/30/2015 15:39:04","01/30/2015 15:39:04",た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,109,
6137,"01/30/2015 15:39:04","01/30/2015 15:39:04",兵庫,名詞,固有名詞,地域,一般,*,*,兵庫,ヒョウゴ,ヒョーゴ,109,
6138,"01/30/2015 15:39:04","01/30/2015 15:39:04",県,名詞,接尾,地域,*,*,*,県,ケン,ケン,109,
6139,"01/30/2015 15:39:04","01/30/2015 15:39:04",と,助詞,並立助詞,*,*,*,*,と,ト,ト,109,
6140,"01/30/2015 15:39:04","01/30/2015 15:39:04",京都,名詞,固有名詞,地域,一般,*,*,京都,キョウト,キョート,109,
6141,"01/30/2015 15:39:04","01/30/2015 15:39:04",府,名詞,接尾,地域,*,*,*,府,フ,フ,109,
6142,"01/30/2015 15:39:04","01/30/2015 15:39:04",の,助詞,連体化,*,*,*,*,の,ノ,ノ,109,
6143,"01/30/2015 15:39:04","01/30/2015 15:39:04",被爆,名詞,サ変接続,*,*,*,*,被爆,ヒバク,ヒバク,109,
6144,"01/30/2015 15:39:04","01/30/2015 15:39:04",者,名詞,接尾,一般,*,*,*,者,シャ,シャ,109,
6145,"01/30/2015 15:39:04","01/30/2015 15:39:04",７,名詞,数,*,*,*,*,７,ナナ,ナナ,109,
6146,"01/30/2015 15:39:04","01/30/2015 15:39:04",人,名詞,接尾,助数詞,*,*,*,人,ニン,ニン,109,
6147,"01/30/2015 15:39:04","01/30/2015 15:39:04",（,記号,括弧開,*,*,*,*,（,（,（,109,
6148,"01/30/2015 15:39:04","01/30/2015 15:39:04",１,名詞,数,*,*,*,*,１,イチ,イチ,109,
6149,"01/30/2015 15:39:04","01/30/2015 15:39:04",人,名詞,接尾,助数詞,*,*,*,人,ニン,ニン,109,
6150,"01/30/2015 15:39:04","01/30/2015 15:39:04",は,助詞,係助詞,*,*,*,*,は,ハ,ワ,109,
6151,"01/30/2015 15:39:04","01/30/2015 15:39:04",死亡,名詞,サ変接続,*,*,*,*,死亡,シボウ,シボー,109,
6152,"01/30/2015 15:39:04","01/30/2015 15:39:04",）,記号,括弧閉,*,*,*,*,）,）,）,109,
6153,"01/30/2015 15:39:04","01/30/2015 15:39:04",が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,109,
6154,"01/30/2015 15:39:04","01/30/2015 15:39:04",、,記号,読点,*,*,*,*,、,、,、,109,
6155,"01/30/2015 15:39:04","01/30/2015 15:39:04",国,名詞,一般,*,*,*,*,国,クニ,クニ,109,
6156,"01/30/2015 15:39:04","01/30/2015 15:39:04",の,助詞,連体化,*,*,*,*,の,ノ,ノ,109,
6157,"01/30/2015 15:39:04","01/30/2015 15:39:04",却下,名詞,サ変接続,*,*,*,*,却下,キャッカ,キャッカ,109,
6158,"01/30/2015 15:39:04","01/30/2015 15:39:04",処分,名詞,サ変接続,*,*,*,*,処分,ショブン,ショブン,109,
6159,"01/30/2015 15:39:04","01/30/2015 15:39:04",の,助詞,連体化,*,*,*,*,の,ノ,ノ,109,
6160,"01/30/2015 15:39:04","01/30/2015 15:39:04",取り消し,名詞,一般,*,*,*,*,取り消し,トリケシ,トリケシ,109,
6161,"01/30/2015 15:39:04","01/30/2015 15:39:04",など,助詞,副助詞,*,*,*,*,など,ナド,ナド,109,
6162,"01/30/2015 15:39:04","01/30/2015 15:39:04",を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,109,
6163,"01/30/2015 15:39:04","01/30/2015 15:39:04",求め,動詞,自立,*,*,一段,連用形,求める,モトメ,モトメ,109,
6164,"01/30/2015 15:39:04","01/30/2015 15:39:04",た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,109,
6165,"01/30/2015 15:39:04","01/30/2015 15:39:04",訴訟,名詞,サ変接続,*,*,*,*,訴訟,ソショウ,ソショー,109,
6166,"01/30/2015 15:39:04","01/30/2015 15:39:04",の,助詞,連体化,*,*,*,*,の,ノ,ノ,109,
6167,"01/30/2015 15:39:04","01/30/2015 15:39:04",判決,名詞,サ変接続,*,*,*,*,判決,ハンケツ,ハンケツ,109,
6168,"01/30/2015 15:39:04","01/30/2015 15:39:04",で,助詞,格助詞,一般,*,*,*,で,デ,デ,109,
6169,"01/30/2015 15:39:04","01/30/2015 15:39:04",、,記号,読点,*,*,*,*,、,、,、,109,
6170,"01/30/2015 15:39:04","01/30/2015 15:39:04",大阪,名詞,固有名詞,地域,一般,*,*,大阪,オオサカ,オーサカ,109,
6171,"01/30/2015 15:39:04","01/30/2015 15:39:04",地裁,名詞,一般,*,*,*,*,地裁,チサイ,チサイ,109,
6172,"01/30/2015 15:39:05","01/30/2015 15:39:05",は,助詞,係助詞,*,*,*,*,は,ハ,ワ,109,
6173,"01/30/2015 15:39:05","01/30/2015 15:39:05",３,名詞,数,*,*,*,*,３,サン,サン,109,
6174,"01/30/2015 15:39:05","01/30/2015 15:39:05",０,名詞,数,*,*,*,*,０,ゼロ,ゼロ,109,
6175,"01/30/2015 15:39:05","01/30/2015 15:39:05",日,名詞,接尾,助数詞,*,*,*,日,ニチ,ニチ,109,
6176,"01/30/2015 15:39:05","01/30/2015 15:39:05",、,記号,読点,*,*,*,*,、,、,、,109,
6177,"01/30/2015 15:39:05","01/30/2015 15:39:05",４,名詞,数,*,*,*,*,４,ヨン,ヨン,109,
6178,"01/30/2015 15:39:05","01/30/2015 15:39:05",人,名詞,接尾,助数詞,*,*,*,人,ニン,ニン,109,
6179,"01/30/2015 15:39:05","01/30/2015 15:39:05",の,助詞,連体化,*,*,*,*,の,ノ,ノ,109,
6180,"01/30/2015 15:39:05","01/30/2015 15:39:05",処分,名詞,サ変接続,*,*,*,*,処分,ショブン,ショブン,109,
6181,"01/30/2015 15:39:05","01/30/2015 15:39:05",を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,109,
6182,"01/30/2015 15:39:05","01/30/2015 15:39:05",取り消し,動詞,自立,*,*,五段・サ行,連用形,取り消す,トリケシ,トリケシ,109,
6183,"01/30/2015 15:39:05","01/30/2015 15:39:05",、,記号,読点,*,*,*,*,、,、,、,109,
6184,"01/30/2015 15:39:05","01/30/2015 15:39:05",原爆,名詞,一般,*,*,*,*,原爆,ゲンバク,ゲンバク,109,
6185,"01/30/2015 15:39:05","01/30/2015 15:39:05",症,名詞,接尾,一般,*,*,*,症,ショウ,ショー,109,
6186,"01/30/2015 15:39:05","01/30/2015 15:39:05",と,助詞,格助詞,引用,*,*,*,と,ト,ト,109,
6187,"01/30/2015 15:39:05","01/30/2015 15:39:05",認め,動詞,自立,*,*,一段,連用形,認める,ミトメ,ミトメ,109,
6188,"01/30/2015 15:39:05","01/30/2015 15:39:05",た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,109,
6189,"01/30/2015 15:39:05","01/30/2015 15:39:05",。,記号,句点,*,*,*,*,。,。,。,109,
6190,"01/30/2015 15:39:05","01/30/2015 15:39:05",西田,名詞,固有名詞,人名,姓,*,*,西田,ニシダ,ニシダ,109,
6191,"01/30/2015 15:39:05","01/30/2015 15:39:05",隆裕,名詞,固有名詞,人名,名,*,*,隆裕,タカヒロ,タカヒロ,109,
6192,"01/30/2015 15:39:05","01/30/2015 15:39:05",裁判,名詞,一般,*,*,*,*,裁判,サイバン,サイバン,109,
6193,"01/30/2015 15:39:05","01/30/2015 15:39:05",長,名詞,接尾,一般,*,*,*,長,チョウ,チョー,109,
6194,"01/30/2015 15:39:05","01/30/2015 15:39:05",は,助詞,係助詞,*,*,*,*,は,ハ,ワ,109,
6195,"01/30/2015 15:39:05","01/30/2015 15:39:05",、,記号,読点,*,*,*,*,、,、,、,109,
6196,"01/30/2015 15:39:05","01/30/2015 15:39:05",認定,名詞,サ変接続,*,*,*,*,認定,ニンテイ,ニンテイ,109,
6197,"01/30/2015 15:39:05","01/30/2015 15:39:05",要件,名詞,一般,*,*,*,*,要件,ヨウケン,ヨーケン,109,
6198,"01/30/2015 15:39:05","01/30/2015 15:39:05",を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,109,
6199,"01/30/2015 15:39:05","01/30/2015 15:39:05",緩和,名詞,サ変接続,*,*,*,*,緩和,カンワ,カンワ,109,
6200,"01/30/2015 15:39:05","01/30/2015 15:39:05",し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,109,
6201,"01/30/2015 15:39:05","01/30/2015 15:39:05",た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,109,
6202,"01/30/2015 15:39:05","01/30/2015 15:39:05",昨年,名詞,副詞可能,*,*,*,*,昨年,サクネン,サクネン,109,
6203,"01/30/2015 15:39:05","01/30/2015 15:39:05",１月,名詞,副詞可能,*,*,*,*,１月,イチガツ,イチガツ,109,
6204,"01/30/2015 15:39:05","01/30/2015 15:39:05",導入,名詞,サ変接続,*,*,*,*,導入,ドウニュウ,ドーニュー,109,
6205,"01/30/2015 15:39:05","01/30/2015 15:39:05",の,助詞,連体化,*,*,*,*,の,ノ,ノ,109,
6206,"01/30/2015 15:39:05","01/30/2015 15:39:05",新,接頭詞,名詞接続,*,*,*,*,新,シン,シン,109,
6207,"01/30/2015 15:39:05","01/30/2015 15:39:05",基準,名詞,一般,*,*,*,*,基準,キジュン,キジュン,109,
6208,"01/30/2015 15:39:05","01/30/2015 15:39:05",について,助詞,格助詞,連語,*,*,*,について,ニツイテ,ニツイテ,109,
6209,"01/30/2015 15:39:05","01/30/2015 15:39:05",「,記号,括弧開,*,*,*,*,「,「,「,109,
6210,"01/30/2015 15:39:05","01/30/2015 15:39:05",放射線,名詞,一般,*,*,*,*,放射線,ホウシャセン,ホーシャセン,109,
6211,"01/30/2015 15:39:05","01/30/2015 15:39:05",の,助詞,連体化,*,*,*,*,の,ノ,ノ,109,
6212,"01/30/2015 15:39:05","01/30/2015 15:39:05",影響,名詞,サ変接続,*,*,*,*,影響,エイキョウ,エイキョー,109,
6213,"01/30/2015 15:39:05","01/30/2015 15:39:05",が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,109,
6214,"01/30/2015 15:39:05","01/30/2015 15:39:05",過小,名詞,形容動詞語幹,*,*,*,*,過小,カショウ,カショー,109,
6215,"01/30/2015 15:39:05","01/30/2015 15:39:05",評価,名詞,サ変接続,*,*,*,*,評価,ヒョウカ,ヒョーカ,109,
6216,"01/30/2015 15:39:05","01/30/2015 15:39:05",と,助詞,格助詞,一般,*,*,*,と,ト,ト,109,
6217,"01/30/2015 15:39:05","01/30/2015 15:39:05",なっ,動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,109,
6218,"01/30/2015 15:39:05","01/30/2015 15:39:05",て,助詞,接続助詞,*,*,*,*,て,テ,テ,109,
6219,"01/30/2015 15:39:05","01/30/2015 15:39:05",いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,109,
6220,"01/30/2015 15:39:05","01/30/2015 15:39:05",疑い,名詞,一般,*,*,*,*,疑い,ウタガイ,ウタガイ,109,
6221,"01/30/2015 15:39:05","01/30/2015 15:39:05",が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,109,
6222,"01/30/2015 15:39:05","01/30/2015 15:39:05",ある,動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,109,
6223,"01/30/2015 15:39:05","01/30/2015 15:39:05",」,記号,括弧閉,*,*,*,*,」,」,」,109,
6224,"01/30/2015 15:39:05","01/30/2015 15:39:05",と,助詞,格助詞,引用,*,*,*,と,ト,ト,109,
6225,"01/30/2015 15:39:05","01/30/2015 15:39:05",述べ,動詞,自立,*,*,一段,連用形,述べる,ノベ,ノベ,109,
6226,"01/30/2015 15:39:05","01/30/2015 15:39:05",た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,109,
6227,"01/30/2015 15:39:05","01/30/2015 15:39:05",。,記号,句点,*,*,*,*,。,。,。,109,
6228,"01/30/2015 15:39:05","01/30/2015 15:39:05","
",記号,一般,*,*,*,*,*,*,*,109,
6229,"01/30/2015 15:39:05","01/30/2015 15:39:05","
",記号,一般,*,*,*,*,*,*,*,109,
6230,"01/30/2015 15:39:05","01/30/2015 15:39:05",　,記号,空白,*,*,*,*,　,　,　,109,
6231,"01/30/2015 15:39:05","01/30/2015 15:39:05",新,接頭詞,名詞接続,*,*,*,*,新,シン,シン,109,
6232,"01/30/2015 15:39:05","01/30/2015 15:39:05",基準,名詞,一般,*,*,*,*,基準,キジュン,キジュン,109,
6233,"01/30/2015 15:39:05","01/30/2015 15:39:05",で,助詞,格助詞,一般,*,*,*,で,デ,デ,109,
6234,"01/30/2015 15:39:05","01/30/2015 15:39:05",却下,名詞,サ変接続,*,*,*,*,却下,キャッカ,キャッカ,109,
6235,"01/30/2015 15:39:05","01/30/2015 15:39:05",さ,動詞,自立,*,*,サ変・スル,未然レル接続,する,サ,サ,109,
6236,"01/30/2015 15:39:05","01/30/2015 15:39:05",れ,動詞,接尾,*,*,一段,連用形,れる,レ,レ,109,
6237,"01/30/2015 15:39:05","01/30/2015 15:39:05",た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,109,
6238,"01/30/2015 15:39:05","01/30/2015 15:39:05",被爆,名詞,サ変接続,*,*,*,*,被爆,ヒバク,ヒバク,109,
6239,"01/30/2015 15:39:05","01/30/2015 15:39:05",者,名詞,接尾,一般,*,*,*,者,シャ,シャ,109,
6240,"01/30/2015 15:39:05","01/30/2015 15:39:05",について,助詞,格助詞,連語,*,*,*,について,ニツイテ,ニツイテ,109,
6241,"01/30/2015 15:39:05","01/30/2015 15:39:05",、,記号,読点,*,*,*,*,、,、,、,109,
6242,"01/30/2015 15:39:05","01/30/2015 15:39:05",原爆,名詞,一般,*,*,*,*,原爆,ゲンバク,ゲンバク,109,
6243,"01/30/2015 15:39:05","01/30/2015 15:39:05",症,名詞,接尾,一般,*,*,*,症,ショウ,ショー,109,
6244,"01/30/2015 15:39:05","01/30/2015 15:39:05",と,助詞,格助詞,一般,*,*,*,と,ト,ト,109,
6245,"01/30/2015 15:39:05","01/30/2015 15:39:05",認定,名詞,サ変接続,*,*,*,*,認定,ニンテイ,ニンテイ,109,
6246,"01/30/2015 15:39:05","01/30/2015 15:39:05",し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,109,
6247,"01/30/2015 15:39:05","01/30/2015 15:39:05",た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,109,
6248,"01/30/2015 15:39:05","01/30/2015 15:39:05",司法,名詞,一般,*,*,*,*,司法,シホウ,シホー,109,
6249,"01/30/2015 15:39:05","01/30/2015 15:39:05",判断,名詞,サ変接続,*,*,*,*,判断,ハンダン,ハンダン,109,
6250,"01/30/2015 15:39:05","01/30/2015 15:39:05",は,助詞,係助詞,*,*,*,*,は,ハ,ワ,109,
6251,"01/30/2015 15:39:05","01/30/2015 15:39:05",４,名詞,数,*,*,*,*,４,ヨン,ヨン,109,
6252,"01/30/2015 15:39:05","01/30/2015 15:39:05",例,名詞,接尾,助数詞,*,*,*,例,レイ,レイ,109,
6253,"01/30/2015 15:39:05","01/30/2015 15:39:05",目,名詞,接尾,一般,*,*,*,目,メ,メ,109,
6254,"01/30/2015 15:39:05","01/30/2015 15:39:05",。,記号,句点,*,*,*,*,。,。,。,109,
6255,"01/30/2015 15:39:05","01/30/2015 15:39:05","
",記号,一般,*,*,*,*,*,*,*,109,
6256,"01/30/2015 15:39:06","01/30/2015 15:39:06","
",記号,一般,*,*,*,*,*,*,*,109,
6257,"01/30/2015 15:39:06","01/30/2015 15:39:06",　,記号,空白,*,*,*,*,　,　,　,109,
6258,"01/30/2015 15:39:06","01/30/2015 15:39:06",７,名詞,数,*,*,*,*,７,ナナ,ナナ,109,
6259,"01/30/2015 15:39:06","01/30/2015 15:39:06",人,名詞,接尾,助数詞,*,*,*,人,ニン,ニン,109,
6260,"01/30/2015 15:39:06","01/30/2015 15:39:06",は,助詞,係助詞,*,*,*,*,は,ハ,ワ,109,
6261,"01/30/2015 15:39:06","01/30/2015 15:39:06",広島,名詞,固有名詞,組織,*,*,*,広島,ヒロシマ,ヒロシマ,109,
6262,"01/30/2015 15:39:06","01/30/2015 15:39:06",、,記号,読点,*,*,*,*,、,、,、,109,
6263,"01/30/2015 15:39:06","01/30/2015 15:39:06",長崎,名詞,固有名詞,地域,一般,*,*,長崎,ナガサキ,ナガサキ,109,
6264,"01/30/2015 15:39:06","01/30/2015 15:39:06",で,助詞,格助詞,一般,*,*,*,で,デ,デ,109,
6265,"01/30/2015 15:39:06","01/30/2015 15:39:06",被爆,名詞,サ変接続,*,*,*,*,被爆,ヒバク,ヒバク,109,
6266,"01/30/2015 15:39:06","01/30/2015 15:39:06",し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,109,
6267,"01/30/2015 15:39:06","01/30/2015 15:39:06",た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,109,
6268,"01/30/2015 15:39:06","01/30/2015 15:39:06",７,名詞,数,*,*,*,*,７,ナナ,ナナ,109,
6269,"01/30/2015 15:39:06","01/30/2015 15:39:06",０,名詞,数,*,*,*,*,０,ゼロ,ゼロ,109,
6270,"01/30/2015 15:39:06","01/30/2015 15:39:06",〜,記号,一般,*,*,*,*,〜,〜,〜,109,
6271,"01/30/2015 15:39:06","01/30/2015 15:39:06",８,名詞,数,*,*,*,*,８,ハチ,ハチ,109,
6272,"01/30/2015 15:39:06","01/30/2015 15:39:06",０,名詞,数,*,*,*,*,０,ゼロ,ゼロ,109,
6273,"01/30/2015 15:39:06","01/30/2015 15:39:06",代,名詞,接尾,助数詞,*,*,*,代,ダイ,ダイ,109,
6274,"01/30/2015 15:39:06","01/30/2015 15:39:06",の,助詞,連体化,*,*,*,*,の,ノ,ノ,109,
6275,"01/30/2015 15:39:06","01/30/2015 15:39:06",男女,名詞,一般,*,*,*,*,男女,ダンジョ,ダンジョ,109,
6276,"01/30/2015 15:39:06","01/30/2015 15:39:06",。,記号,句点,*,*,*,*,。,。,。,109,
6277,"01/30/2015 15:39:06","01/30/2015 15:39:06",放射線,名詞,一般,*,*,*,*,放射線,ホウシャセン,ホーシャセン,109,
6278,"01/30/2015 15:39:06","01/30/2015 15:39:06",の,助詞,連体化,*,*,*,*,の,ノ,ノ,109,
6279,"01/30/2015 15:39:06","01/30/2015 15:39:06",影響,名詞,サ変接続,*,*,*,*,影響,エイキョウ,エイキョー,109,
6280,"01/30/2015 15:39:06","01/30/2015 15:39:06",で,助詞,格助詞,一般,*,*,*,で,デ,デ,109,
6281,"01/30/2015 15:39:06","01/30/2015 15:39:06",甲状腺,名詞,一般,*,*,*,*,甲状腺,コウジョウセン,コージョーセン,109,
6282,"01/30/2015 15:39:06","01/30/2015 15:39:06",機能,名詞,サ変接続,*,*,*,*,機能,キノウ,キノー,109,
6283,"01/30/2015 15:39:06","01/30/2015 15:39:06",低下,名詞,サ変接続,*,*,*,*,低下,テイカ,テイカ,109,
6284,"01/30/2015 15:39:06","01/30/2015 15:39:06",症,名詞,接尾,一般,*,*,*,症,ショウ,ショー,109,
6285,"01/30/2015 15:39:06","01/30/2015 15:39:06",や,助詞,並立助詞,*,*,*,*,や,ヤ,ヤ,109,
6286,"01/30/2015 15:39:06","01/30/2015 15:39:06",狭心症,名詞,一般,*,*,*,*,狭心症,キョウシンショウ,キョーシンショー,109,
6287,"01/30/2015 15:39:06","01/30/2015 15:39:06",を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,109,
6288,"01/30/2015 15:39:06","01/30/2015 15:39:06",患っ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,患う,ワズラッ,ワズラッ,109,
6289,"01/30/2015 15:39:06","01/30/2015 15:39:06",た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,109,
6290,"01/30/2015 15:39:06","01/30/2015 15:39:06",として,助詞,格助詞,連語,*,*,*,として,トシテ,トシテ,109,
6291,"01/30/2015 15:39:06","01/30/2015 15:39:06",、,記号,読点,*,*,*,*,、,、,、,109,
6292,"01/30/2015 15:39:06","01/30/2015 15:39:06",２,名詞,数,*,*,*,*,２,ニ,ニ,109,
6293,"01/30/2015 15:39:06","01/30/2015 15:39:06",０,名詞,数,*,*,*,*,０,ゼロ,ゼロ,109,
6294,"01/30/2015 15:39:06","01/30/2015 15:39:06",０,名詞,数,*,*,*,*,０,ゼロ,ゼロ,109,
6295,"01/30/2015 15:39:06","01/30/2015 15:39:06",７,名詞,数,*,*,*,*,７,ナナ,ナナ,109,
6296,"01/30/2015 15:39:06","01/30/2015 15:39:06",年,名詞,接尾,助数詞,*,*,*,年,ネン,ネン,109,
6297,"01/30/2015 15:39:06","01/30/2015 15:39:06",以降,名詞,副詞可能,*,*,*,*,以降,イコウ,イコー,109,
6298,"01/30/2015 15:39:06","01/30/2015 15:39:06",に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,109,
6299,"01/30/2015 15:39:06","01/30/2015 15:39:06",認定,名詞,サ変接続,*,*,*,*,認定,ニンテイ,ニンテイ,109,
6300,"01/30/2015 15:39:06","01/30/2015 15:39:06",申請,名詞,サ変接続,*,*,*,*,申請,シンセイ,シンセイ,109,
6301,"01/30/2015 15:39:06","01/30/2015 15:39:06",し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,109,
6302,"01/30/2015 15:39:06","01/30/2015 15:39:06",た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,109,
6303,"01/30/2015 15:39:06","01/30/2015 15:39:06",が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,109,
6304,"01/30/2015 15:39:06","01/30/2015 15:39:06",却下,名詞,サ変接続,*,*,*,*,却下,キャッカ,キャッカ,109,
6305,"01/30/2015 15:39:06","01/30/2015 15:39:06",さ,動詞,自立,*,*,サ変・スル,未然レル接続,する,サ,サ,109,
6306,"01/30/2015 15:39:06","01/30/2015 15:39:06",れ,動詞,接尾,*,*,一段,連用形,れる,レ,レ,109,
6307,"01/30/2015 15:39:06","01/30/2015 15:39:06",た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,109,
6308,"01/30/2015 15:39:06","01/30/2015 15:39:06",。,記号,句点,*,*,*,*,。,。,。,109,
6309,"01/30/2015 15:39:06","01/30/2015 15:39:06",昨年,名詞,副詞可能,*,*,*,*,昨年,サクネン,サクネン,109,
6310,"01/30/2015 15:39:06","01/30/2015 15:39:06",１月,名詞,副詞可能,*,*,*,*,１月,イチガツ,イチガツ,109,
6311,"01/30/2015 15:39:06","01/30/2015 15:39:06",以降,名詞,副詞可能,*,*,*,*,以降,イコウ,イコー,109,
6312,"01/30/2015 15:39:06","01/30/2015 15:39:06",の,助詞,連体化,*,*,*,*,の,ノ,ノ,109,
6313,"01/30/2015 15:39:06","01/30/2015 15:39:06",新,接頭詞,名詞接続,*,*,*,*,新,シン,シン,109,
6314,"01/30/2015 15:39:06","01/30/2015 15:39:06",基準,名詞,一般,*,*,*,*,基準,キジュン,キジュン,109,
6315,"01/30/2015 15:39:06","01/30/2015 15:39:06",による,助詞,格助詞,連語,*,*,*,による,ニヨル,ニヨル,109,
6316,"01/30/2015 15:39:06","01/30/2015 15:39:06",再,接頭詞,名詞接続,*,*,*,*,再,サイ,サイ,109,
6317,"01/30/2015 15:39:06","01/30/2015 15:39:06",審査,名詞,サ変接続,*,*,*,*,審査,シンサ,シンサ,109,
6318,"01/30/2015 15:39:06","01/30/2015 15:39:06",で,助詞,格助詞,一般,*,*,*,で,デ,デ,109,
6319,"01/30/2015 15:39:06","01/30/2015 15:39:06",も,助詞,係助詞,*,*,*,*,も,モ,モ,109,
6320,"01/30/2015 15:39:06","01/30/2015 15:39:06",認め,動詞,自立,*,*,一段,未然形,認める,ミトメ,ミトメ,109,
6321,"01/30/2015 15:39:06","01/30/2015 15:39:06",られ,動詞,接尾,*,*,一段,未然形,られる,ラレ,ラレ,109,
6322,"01/30/2015 15:39:06","01/30/2015 15:39:06",なかっ,助動詞,*,*,*,特殊・ナイ,連用タ接続,ない,ナカッ,ナカッ,109,
6323,"01/30/2015 15:39:06","01/30/2015 15:39:06",た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,109,
6324,"01/30/2015 15:39:06","01/30/2015 15:39:06",。,記号,句点,*,*,*,*,。,。,。,109,
6325,"01/30/2015 15:39:06","01/30/2015 15:39:06","
",記号,一般,*,*,*,*,*,*,*,109,
6326,"01/30/2015 15:39:06","01/30/2015 15:39:06","
",記号,一般,*,*,*,*,*,*,*,109,
6327,"01/30/2015 15:39:06","01/30/2015 15:39:06",　,記号,空白,*,*,*,*,　,　,　,109,
6328,"01/30/2015 15:39:06","01/30/2015 15:39:06",判決,名詞,サ変接続,*,*,*,*,判決,ハンケツ,ハンケツ,109,
6329,"01/30/2015 15:39:06","01/30/2015 15:39:06",は,助詞,係助詞,*,*,*,*,は,ハ,ワ,109,
6330,"01/30/2015 15:39:06","01/30/2015 15:39:06",、,記号,読点,*,*,*,*,、,、,、,109,
6331,"01/30/2015 15:39:06","01/30/2015 15:39:06",認定,名詞,サ変接続,*,*,*,*,認定,ニンテイ,ニンテイ,109,
6332,"01/30/2015 15:39:06","01/30/2015 15:39:06",について,助詞,格助詞,連語,*,*,*,について,ニツイテ,ニツイテ,109,
6333,"01/30/2015 15:39:06","01/30/2015 15:39:06",「,記号,括弧開,*,*,*,*,「,「,「,109,
6334,"01/30/2015 15:39:06","01/30/2015 15:39:06",被爆,名詞,サ変接続,*,*,*,*,被爆,ヒバク,ヒバク,109,
6335,"01/30/2015 15:39:06","01/30/2015 15:39:06",状況,名詞,一般,*,*,*,*,状況,ジョウキョウ,ジョーキョー,109,
6336,"01/30/2015 15:39:06","01/30/2015 15:39:06",や,助詞,並立助詞,*,*,*,*,や,ヤ,ヤ,109,
6337,"01/30/2015 15:39:06","01/30/2015 15:39:06",症状,名詞,一般,*,*,*,*,症状,ショウジョウ,ショージョー,109,
